source_platform,source_posting_id,company_name,title,source_url,location,department,description,source_record_sha256,collected_at
greenhouse,4738660,Robinhood,"Senior Software Engineer, Data Engineering",https://boards.greenhouse.io/robinhood/jobs/4738660?t=gh_src=&gh_jid=4738660,"Menlo Park, CA",ENG Data Science,"<div class=""content-intro""><h2>Join us in building the future of finance.</h2> <p>Our mission is to democratize finance for all. <a href=""https://www.cerulli.com/press-releases/cerulli-anticipates-124-trillion-in-wealth-will-transfer-through-2048"" target=""_blank"">An estimated $124 trillion of assets</a> will be inherited by younger generations in the next two decades. The largest transfer of wealth in human history. If you’re ready to be at the epicenter of this historic cultural and financial shift, keep reading.</p></div><h2><strong>About the team + role&nbsp;</strong></h2> <p data-start=""548"" data-end=""992"">We are building an elite team, applying frontier technologies to the world’s biggest financial problems. We’re looking for bold thinkers. Sharp problem-solvers. Builders who are wired to make an impact. Robinhood isn’t a place for complacency, it’s where ambitious people do the best work of their careers. We’re a high-performing, fast-moving team with ethics at the center of everything we do. Expectations are high, and so are the rewards.</p> <p data-start=""994"" data-end=""1541"">The Data Engineering team builds and maintains the foundational datasets that power decision-making across Robinhood. We design reliable, scalable data systems that support product analytics, growth strategy, financial reporting, experimentation, and machine learning. The team partners closely with Product, Engineering, Data Science, and Finance to ensure accurate, well-modeled data is available to teams across the company. Our work directly influences how Robinhood measures performance, improves customer experience, and scales its products.</p> <p data-start=""1543"" data-end=""2111"">As a Senior Data Engineer, you will design, build, and evolve core datasets that track product performance and company-wide metrics. You will develop scalable data pipelines that ingest application events and database snapshots into our data lake, ensuring high data quality and reliability. You’ll collaborate with application engineers to improve data generation patterns and with analytics teams to design intuitive, well-documented data models. This is an opportunity to shape the technical foundation that supports data-informed decisions across the organization!</p> <p><strong>This role is based in our Menlo Park, CA office, with in-person attendance expected at least 3 days per week.</strong></p> <p><em>At Robinhood, we believe in the power of in-person work to accelerate progress, spark innovation, and strengthen community. Our office experience is intentional, energizing, and designed to fully support high-performing teams.</em></p> <h2><strong>What you’ll do</strong></h2> <ul> <li>Help define and build key datasets across all Robinhood product areas. Lead the evolution of these datasets as use cases grow.</li> <li>Build scalable data pipelines using Python, Spark and Airflow to move data from different applications into our data lake.</li> <li>Partner with upstream engineering teams to enhance data generation patterns.</li> <li>Partner with data consumers across Robinhood to understand consumption patterns and design intuitive data models.</li> <li>Ideate and contribute to shared data engineering tooling and standards.</li> <li>Define and promote data engineering best practices across the company.</li> </ul> <h2><strong>What you bring</strong></h2> <ul> <li>5+ years of professional experience building end-to-end data pipelines</li> <li>Hands-on software engineering experience, with the ability to write production-level code in Python for user-facing applications, services, or systems (not just data scripting or automation).</li> <li>Expert at building and maintaining large-scale data pipelines using open source frameworks (Spark, Flink, etc)</li> <li>Strong SQL (Presto, Spark SQL, etc) skills.</li> <li>Experience solving problems across the data stack (Data Infrastructure, Analytics and Visualization platforms)</li> <li>Expert collaborator with the ability to democratize data through actionable insights and solutions.</li> </ul> <h2><strong>What we offer</strong></h2> <ul> <li>Challenging, high-impact work to grow your career</li> <li>Performance driven compensation with multipliers for outsized impact, bonus programs, equity ownership, and 401(k) matching</li> <li>Best in class benefits to fuel your work, including 100% paid health insurance for employees with 90% coverage for dependents</li> <li>Lifestyle wallet - a highly flexible benefits spending account for wellness, learning, and more</li> <li>Employer-paid life &amp; disability insurance, fertility benefits, and mental health benefits</li> <li>Time off to recharge including company holidays, paid time off, sick time, parental leave, and more!</li> <li>Exceptional office experience with catered meals, events, and comfortable workspaces.</li> </ul><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p><strong>In addition to the base pay range listed below, this role is also eligible for bonus opportunities + equity + benefits.</strong></p> <p>Base pay for the successful applicant will depend on a variety of job-related factors, which may include education, training, experience, location, business needs, or market demands. The expected base pay range for this role is based on the location where the work will be performed and is aligned to one of 3 compensation zones. For other locations not listed, compensation can be discussed with your recruiter during the interview process.</p> <p><span style=""text-decoration: underline;"">Base Pay Range:</span></p></div><div class=""title"">Zone 1 (Menlo Park, CA; New York, NY; Bellevue, WA; Washington, DC)</div><div class=""pay-range""><span>$196,000</span><span class=""divider"">&mdash;</span><span>$230,000 USD</span></div></div><div class=""pay-input""><div class=""title"">Zone 2 (Denver, CO; Westlake, TX; Chicago, IL)</div><div class=""pay-range""><span>$172,000</span><span class=""divider"">&mdash;</span><span>$202,000 USD</span></div></div><div class=""pay-input""><div class=""title"">Zone 3 (Lake Mary, FL; Clearwater, FL; Gainesville, FL)</div><div class=""pay-range""><span>$153,000</span><span class=""divider"">&mdash;</span><span>$179,000 USD</span></div></div></div><div class=""content-conclusion""><p>Click <a href=""https://careers.robinhood.com/benefits"" target=""_blank"">here</a> to learn more about our Total Rewards, which vary by region and entity.</p> <p>If our mission energizes you and you’re ready to build the future of finance, we look forward to seeing your application.</p> <p>Robinhood provides equal opportunity for all applicants, offers reasonable accommodations upon request, and complies with applicable equal employment and privacy laws. Inclusion is built into how we hire and work—welcoming different backgrounds, perspectives, and experiences so everyone can do their best. Please review the&nbsp;<a href=""https://careers.robinhood.com/applicantprivacypolicy"" target=""_blank"">Privacy Policy</a> for your country of application.</p></div>",c9a37b4042b9ab0811b634d8753fce45c25b59b934f47a4ec279690ea3319136,2026-08-26T11:39:02.858271+00:00
greenhouse,4813946,Pinterest,"Software Engineer II, Backend",https://www.pinterestcareers.com/jobs/?gh_jid=4813946,"San Francisco, CA, US; Seattle, WA, US","Engineering, Product and Design (L2)","<div class=""content-intro""><p><strong>About Pinterest:</strong></p> <p>Millions of people around the world come to our platform to find creative ideas, dream about new possibilities and plan for memories that will last a lifetime. At Pinterest, we’re on a mission to bring everyone the inspiration to create a life they love, and that starts with the people behind the product.</p> <p>Discover a career where you ignite innovation for millions, transform passion into growth opportunities, celebrate each other’s unique experiences and embrace the&nbsp;<a href=""https://www.pinterestcareers.com/our-life/pinflex/"">flexibility</a> to do your best work. Creating a career you love? It’s Possible.</p> <p>At Pinterest, AI isn't just a feature, it's a powerful partner that augments our creativity and amplifies our impact, and we’re looking for candidates who are excited to be a part of that. To get a complete picture of your experience and abilities, we’ll explore your foundational skills and how you collaborate with AI.</p> <p>Through our interview process, what matters most is that you can always explain your approach, showing us not just what you know, but how you think. You can read more about our AI interview philosophy and how we use AI in our recruiting process <a href=""https://www.pinterestcareers.com/our-philosophy-on-ai-in-hiring/"">here</a>.</p></div><p>We are looking for inquisitive, well-rounded Backend engineers to join our Core, Monetization, and Tech Foundations engineering teams. Working closely with product managers, designers, data scientists, and backend engineers, you’ll play an important role in enabling the newest technologies and experiences as we scale and evolve. You will build robust frameworks &amp; features. You will accelerate velocity for one of the world’s largest public cloud workloads. You will empower both developers and Pinners alike. You’ll have the opportunity to find creative solutions to thought-provoking problems. Even better, because we covet the kind of courageous thinking that’s required in order for big bets and smart risks to pay off, you’ll be invited to create and drive new initiatives, seeing them from inception through to technical design, implementation, and release.</p> <p><strong>What you’ll do:&nbsp;</strong></p> <ul> <li>Build out the backend for Pinner-facing features to power the future of inspiration on Pinterest</li> <li>Contribute to and lead each step of the product development process, from ideation to implementation to release; from rapidly prototyping, running A/B tests, to architecting and building solutions that can scale to support millions of users</li> <li>Partner with design, product, and backend teams to build end-to-end functionality</li> <li>Put on your Pinner hat to suggest new product ideas and features</li> <li>Employ automated testing to build features with a high degree of technical quality, taking responsibility for the components and features you develop</li> <li>Grow as an engineer by working with world-class peers on varied and high impact projects</li> <li>Design, develop, and operate large scale, distributed systems and networks</li> <li>Work with Engineering customers to understand new requirements and address them in a scalable and efficient manner</li> <li>Actively work to improve the developer process and experience in all phases from coding to operation</li> <li>Use AI to accelerate team execution, system design, and decision-making, applying sound judgment to validate outputs and ensure correctness and quality.</li> <li>Use AI to synthesize information (summarize, distill themes) and automate repeatable tasks (documentation, reporting, QA checks)<br><br></li> </ul> <p><strong>What we’re looking for:</strong></p> <ul> <li>BS (or higher) degree in Computer Science, or a related field.</li> <li>2+ years of industry backend development experience, building consumer or business facing products</li> <li>Proficiency in common backend tech stacks for RESTful API, storage, caching and data processing</li> <li>Experience building &amp; operating large scale distributed systems and/or networks. Bonus points if you enjoy deploying and operating large scale workloads on a public cloud footprint</li> <li>Experience in Python, Java, C++, or Go or another language and a willingness to learn</li> <li>Experience in following best practices in writing reliable and maintainable code that may be used by many other engineers</li> <li>Ability to keep up-to-date with new technologies to understand what should be incorporated</li> <li>Demonstrated ability to use AI to improve speed and quality in your day-to-day workflow for relevant outputs.</li> <li>Strong track record of critical evaluation and verification of AI-assisted work (e.g., testing, source-checking, data validation, peer review).</li> <li>High integrity and ownership: you protect sensitive data, avoid over-reliance on AI, and remain accountable for final decisions and deliverables.</li> </ul> <p>&nbsp;</p> <p><strong>Relocation Statement</strong>:&nbsp;</p> <ul> <li>This position is not eligible for relocation assistance. Visit our <a href=""https://www.pinterestcareers.com/pinflex/"">PinFlex</a> page to learn more about our working model.</li> </ul> <p>&nbsp;</p> <p><strong>In-Office Requirement Statement</strong>:</p> <ul> <li>We recognize that the ideal environment for work is situational and may differ across departments. What this looks like day-to-day can vary based on the needs of each organization or role. This role will need to be in the office for in-person collaboration 1-2 times every 6-months and therefore can be situated anywhere in the country.</li> </ul> <p>&nbsp;</p> <p>#LI-CL5&nbsp;</p> <p>#LI-REMOTE</p><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p>At Pinterest we believe the workplace should be equitable, inclusive, and inspiring for every employee. In an effort to provide greater transparency, we are sharing the base salary range for this position. The position is also eligible for equity. Final salary is based on a number of factors including location, travel, relevant prior experience, or particular skills and expertise.</p> <p><em><span style=""font-weight: 400;"">Information regarding the culture at Pinterest and benefits available for this position can be found <a href=""https://www.pinterestcareers.com/pinterest-life/"" target=""_blank"">here</a>.</span></em></p></div><div class=""title"">US based applicants only</div><div class=""pay-range""><span>$123,696</span><span class=""divider"">&mdash;</span><span>$254,667 USD</span></div></div></div><div class=""content-conclusion""><p><strong>Our Commitment to Inclusion:</strong></p> <div>Pinterest is an equal opportunity employer and makes employment decisions on the basis of merit. We want to have the best qualified people in every job. All qualified applicants will receive consideration for employment without regard to race, color, ancestry, national origin, religion or religious creed, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, age, marital status, status as a protected veteran, physical or mental disability, medical condition, genetic information or characteristics (or those of a family member) or any other consideration made unlawful by applicable federal, state or local laws. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you require a medical or religious accommodation during the job application process, please complete&nbsp;<a href=""https://forms.gle/sS24D4WboEKUZMQK6"">this form</a> for support.</div> <div>&nbsp;</div> <div><em>By submitting this application, I certify that all information submitted in my application and throughout the hiring process is true, accurate, and complete to the best of my knowledge. I understand that any false statement, omission, or misrepresentation may disqualify me from employment consideration or result in termination if discovered after hire.</em></div></div>",033e5f8cea4d999502b9ed4f8dbc8aaf7415c86e57adb38f66d520f3a1ef498e,2026-08-26T11:39:02.858271+00:00
greenhouse,4843547,Pinterest,"Software Engineer II, Fullstack",https://www.pinterestcareers.com/jobs/?gh_jid=4843547,"San Francisco, CA, US; Remote, US","Engineering, Product and Design (L2)","<div class=""content-intro""><p><strong>About Pinterest:</strong></p> <p>Millions of people around the world come to our platform to find creative ideas, dream about new possibilities and plan for memories that will last a lifetime. At Pinterest, we’re on a mission to bring everyone the inspiration to create a life they love, and that starts with the people behind the product.</p> <p>Discover a career where you ignite innovation for millions, transform passion into growth opportunities, celebrate each other’s unique experiences and embrace the&nbsp;<a href=""https://www.pinterestcareers.com/our-life/pinflex/"">flexibility</a> to do your best work. Creating a career you love? It’s Possible.</p> <p>At Pinterest, AI isn't just a feature, it's a powerful partner that augments our creativity and amplifies our impact, and we’re looking for candidates who are excited to be a part of that. To get a complete picture of your experience and abilities, we’ll explore your foundational skills and how you collaborate with AI.</p> <p>Through our interview process, what matters most is that you can always explain your approach, showing us not just what you know, but how you think. You can read more about our AI interview philosophy and how we use AI in our recruiting process <a href=""https://www.pinterestcareers.com/our-philosophy-on-ai-in-hiring/"">here</a>.</p></div><p><span style=""font-weight: 400;"">We are looking for inquisitive, well-rounded Full-stack engineers to join our engineering teams. Working closely with product managers, designers, and backend engineers, you’ll play an important role in enabling the newest technologies and experiences. You will build robust frameworks &amp; features. You will empower both developers and Pinners alike. You’ll have the opportunity to find creative solutions to thought-provoking problems. Even better, because we covet the kind of courageous thinking that’s required in order for big bets and smart risks to pay off, you’ll be invited to create and drive new initiatives, seeing them from inception through to technical design, implementation, and release.</span></p> <p>&nbsp;</p> <p><strong>What you’ll do:</strong></p> <ul> <li><strong>Deliver Impactful Features:</strong>&nbsp;Design and implement full-stack, user-facing features—setting the course for Pinterest’s next generation of inspiration and discovery.</li> <li><strong>Own and Guide the Product Lifecycle:</strong>&nbsp;Lead and contribute at every phase, from brainstorming and rapid prototyping to A/B testing and scalable implementation.</li> <li><strong>Collaborate Cross-Functionally:</strong>&nbsp;Partner with design, product, and backend teams to launch end-to-end solutions.</li> <li><strong>Innovate as a User:</strong>&nbsp;Channel your perspective as a Pinner to suggest, prototype, and iterate on new product ideas and features.</li> <li><strong>Champion Quality:</strong>&nbsp;Use automated testing and best practices to deliver reliable, high-quality code—owning your features from inception to release.</li> <li><strong>Advance Your Skills:</strong>&nbsp;Work with world-class peers on high-impact projects that foster your growth as an engineer.</li> <li><strong>Leverage AI Thoughtfully:</strong> Accelerate your process with AI—prototyping, outlining, synthesizing information, and automating repetitive tasks, always with a careful, critical approach</li> </ul> <p><strong>What we’re looking for:</strong></p> <ul> <li>Bachelor’s degree in Computer Science, a related field or equivalent experience.</li> <li style=""font-weight: 400;""><span style=""font-weight: 400;"">3+ years of industry full-stack development experience, building consumer or business facing products</span></li> <li style=""font-weight: 400;""><span style=""font-weight: 400;"">Proficiency in one or more common backend and frontend tech stacks: e.g. Javascript, React, API, storage, caching and data processing.</span></li> <li style=""font-weight: 400;""><span style=""font-weight: 400;"">Experience in following best practices in writing reliable and maintainable code that may be used by many other engineers</span></li> <li style=""font-weight: 400;""><span style=""font-weight: 400;"">Ability to keep up-to-date with new technologies to understand what should be incorporated</span></li> <li style=""font-weight: 400;""><span style=""font-weight: 400;"">Strong collaboration and communication skills</span></li> <li>Demonstrated ability to use AI to improve speed and quality in your day-to-day workflow for relevant outputs.</li> <li>Strong track record of critical evaluation and verification of AI-assisted work (e.g., testing, source-checking, data validation, peer review).</li> <li>High integrity and ownership: you protect sensitive data, avoid over-reliance on AI, and remain accountable for final decisions and deliverables.</li> </ul> <p><strong>&nbsp;Relocation Statement:</strong></p> <ul> <li>This position is not eligible for relocation assistance. Visit our<a href=""https://www.pinterestcareers.com/pinflex/""> PinFlex</a> page to learn more about our working model.</li> </ul> <p><strong>In-Office Requirement Statement:</strong></p> <p>We recognize that the ideal environment for work is situational and may differ across departments. What this looks like day-to-day can vary based on the needs of each organization or role.</p> <p>This role will need to be in the office for in-person collaboration 1-2 times every 6-months and therefore can be situated anywhere in the country.</p> <p>&nbsp;</p><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p>At Pinterest we believe the workplace should be equitable, inclusive, and inspiring for every employee. In an effort to provide greater transparency, we are sharing the base salary range for this position. The position is also eligible for equity. Final salary is based on a number of factors including location, travel, relevant prior experience, or particular skills and expertise.</p> <p><em><span style=""font-weight: 400;"">Information regarding the culture at Pinterest and benefits available for this position can be found <a href=""https://www.pinterestcareers.com/pinterest-life/"" target=""_blank"">here</a>.</span></em></p></div><div class=""title"">US based applicants only</div><div class=""pay-range""><span>$123,696</span><span class=""divider"">&mdash;</span><span>$254,667 USD</span></div></div></div><div class=""content-conclusion""><p><strong>Our Commitment to Inclusion:</strong></p> <div>Pinterest is an equal opportunity employer and makes employment decisions on the basis of merit. We want to have the best qualified people in every job. All qualified applicants will receive consideration for employment without regard to race, color, ancestry, national origin, religion or religious creed, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, age, marital status, status as a protected veteran, physical or mental disability, medical condition, genetic information or characteristics (or those of a family member) or any other consideration made unlawful by applicable federal, state or local laws. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you require a medical or religious accommodation during the job application process, please complete&nbsp;<a href=""https://forms.gle/sS24D4WboEKUZMQK6"">this form</a> for support.</div> <div>&nbsp;</div> <div><em>By submitting this application, I certify that all information submitted in my application and throughout the hiring process is true, accurate, and complete to the best of my knowledge. I understand that any false statement, omission, or misrepresentation may disqualify me from employment consideration or result in termination if discovered after hire.</em></div></div>",a700104de594a38dc77932e706cccfc19673b9f60aa9b7a47bbf479258f836a5,2026-08-26T11:39:02.858271+00:00
greenhouse,4902175,Pinterest,"Sr. Software Engineer, Backend",https://www.pinterestcareers.com/jobs/?gh_jid=4902175,"San Francisco, CA, US; Remote, US","Engineering, Product and Design (L2)","<div class=""content-intro""><p><strong>About Pinterest:</strong></p> <p>Millions of people around the world come to our platform to find creative ideas, dream about new possibilities and plan for memories that will last a lifetime. At Pinterest, we’re on a mission to bring everyone the inspiration to create a life they love, and that starts with the people behind the product.</p> <p>Discover a career where you ignite innovation for millions, transform passion into growth opportunities, celebrate each other’s unique experiences and embrace the&nbsp;<a href=""https://www.pinterestcareers.com/our-life/pinflex/"">flexibility</a> to do your best work. Creating a career you love? It’s Possible.</p> <p>At Pinterest, AI isn't just a feature, it's a powerful partner that augments our creativity and amplifies our impact, and we’re looking for candidates who are excited to be a part of that. To get a complete picture of your experience and abilities, we’ll explore your foundational skills and how you collaborate with AI.</p> <p>Through our interview process, what matters most is that you can always explain your approach, showing us not just what you know, but how you think. You can read more about our AI interview philosophy and how we use AI in our recruiting process <a href=""https://www.pinterestcareers.com/our-philosophy-on-ai-in-hiring/"">here</a>.</p></div><p>We are looking for inquisitive, well-rounded Backend engineers to join our Core, Monetization, and Tech Foundations engineering teams. Working closely with product managers, designers, data scientists, and backend engineers, you’ll play an important role in enabling the newest technologies and experiences as we scale and evolve. You will build robust frameworks &amp; features. You will accelerate velocity for one of the world’s largest public cloud workloads. You will empower both developers and Pinners alike. You’ll have the opportunity to find creative solutions to thought-provoking problems. Even better, because we covet the kind of courageous thinking that’s required in order for big bets and smart risks to pay off, you’ll be invited to create and drive new initiatives, seeing them from inception through to technical design, implementation, and release.</p> <p>&nbsp;</p> <p><strong>What you’ll do:</strong></p> <ul> <li>Build out the backend for Pinner-facing features to power the future of inspiration on Pinterest</li> <li>Partner with design, product, and backend teams to build end-to-end functionality</li> <li>Put on your Pinner hat to suggest new product ideas and features</li> <li>Employ automated testing to build features with a high degree of technical quality, taking responsibility for the components and features you develop</li> <li>Grow as an engineer by working with world-class peers on varied and high impact projects</li> <li>Design, develop, and operate large scale, distributed systems and networks</li> <li>Work with Engineering customers to understand new requirements and address them in a scalable and efficient manner</li> <li>Actively work to improve the developer process and experience in all phases from coding to operation</li> <li>May contribute to and lead each step of the product development process, from ideation to implementation to release; from rapidly prototyping, running A/B tests, to architecting and building solutions that can scale to support millions of users</li> <li>Leverage AI to seek faster execution (i.e. draft, prototype, outline) and explore alternative options (i.e. iterate, compare approaches)</li> <li>Leverage AI to synthesize information (summarize, distill themes) and automate repeatable tasks (documentation, reporting, QA checks)</li> </ul> <p>&nbsp;</p> <p><strong>What we’re looking for:</strong></p> <ul> <li>Bachelor’s degree in Computer Science, a related field or equivalent experience.</li> <li>4+ years of industry backend development experience, building consumer or business facing products</li> <li>Proficiency in common backend tech stacks for online service, storage, caching and data processing</li> <li>Proficiency in building GraphQL APIs and converting REST to GraphQL</li> <li>Passionate about working on a Platform team; experience owning large projects&nbsp;</li> <li>Self-motivated and a desire to improve the lives of other developers / internal developer productivity&nbsp;</li> <li>Experience in following best practices in writing reliable and maintainable code that may be used by many other engineers</li> <li>Ability to keep up-to-date with new technologies to understand what should be incorporated</li> <li>Strong collaboration and communication skills</li> <li>Experience building &amp; operating large scale distributed systems and/or networks. Bonus points if you enjoy deploying and operating large scale workloads on a public cloud footprint</li> <li>Experience in Python, Java, C++, or Go or another language and a willingness to learn</li> <li>Demonstrated ability to use AI to improve speed and quality in your day-to-day workflow for relevant outputs.</li> <li>Strong track record of critical evaluation and verification of AI-assisted work (e.g., testing, source-checking, data validation, peer review).</li> <li>High integrity and ownership: you protect sensitive data, avoid over-reliance on AI, and remain accountable for final decisions and deliverables.</li> </ul> <p>&nbsp;</p> <p><strong>Relocation Statement:</strong></p> <ul> <li>This position is not eligible for relocation assistance. Visit our<a href=""https://www.pinterestcareers.com/pinflex/""> PinFlex</a> page to learn more about our working model.</li> </ul> <p><strong>In-Office Requirement Statement:</strong> Insert to clarify in-office requirement for the role.</p> <p>We recognize that the ideal environment for work is situational and may differ across departments. What this looks like day-to-day can vary based on the needs of each organization or role.</p> <p>Some teams will need you to be in the office for in-person collaboration 1-2 times/quarter and therefore can be situated anywhere in the country.&nbsp; While other teams will need you to be in the office for in-person collaboration 1 times per week and therefore needs to be in a commutable distance from one of the following offices, [SF, Palo Alto, Seattle].</p> <p>&nbsp;</p> <p><span style=""font-weight: 400;"">#LI-SA1</span></p> <p>#LI-REMOTE</p><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p>At Pinterest we believe the workplace should be equitable, inclusive, and inspiring for every employee. In an effort to provide greater transparency, we are sharing the base salary range for this position. The position is also eligible for equity. Final salary is based on a number of factors including location, travel, relevant prior experience, or particular skills and expertise.</p> <p><em><span style=""font-weight: 400;"">Information regarding the culture at Pinterest and benefits available for this position can be found <a href=""https://www.pinterestcareers.com/pinterest-life/"" target=""_blank"">here</a>.</span></em></p></div><div class=""title"">US based applicants only</div><div class=""pay-range""><span>$155,584</span><span class=""divider"">&mdash;</span><span>$320,320 USD</span></div></div></div><div class=""content-conclusion""><p><strong>Our Commitment to Inclusion:</strong></p> <div>Pinterest is an equal opportunity employer and makes employment decisions on the basis of merit. We want to have the best qualified people in every job. All qualified applicants will receive consideration for employment without regard to race, color, ancestry, national origin, religion or religious creed, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, age, marital status, status as a protected veteran, physical or mental disability, medical condition, genetic information or characteristics (or those of a family member) or any other consideration made unlawful by applicable federal, state or local laws. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you require a medical or religious accommodation during the job application process, please complete&nbsp;<a href=""https://forms.gle/sS24D4WboEKUZMQK6"">this form</a> for support.</div> <div>&nbsp;</div> <div><em>By submitting this application, I certify that all information submitted in my application and throughout the hiring process is true, accurate, and complete to the best of my knowledge. I understand that any false statement, omission, or misrepresentation may disqualify me from employment consideration or result in termination if discovered after hire.</em></div></div>",aa0694b558987e6eccdec7533f3956d28558787a30c7ab7a126bed6a454835c8,2026-08-26T11:39:02.858271+00:00
greenhouse,4916795,Pinterest,"Software Engineer II, Android",https://www.pinterestcareers.com/jobs/?gh_jid=4916795,"San Francisco, CA, US; Remote, US","Engineering, Product and Design (L2)","<div class=""content-intro""><p><strong>About Pinterest:</strong></p> <p>Millions of people around the world come to our platform to find creative ideas, dream about new possibilities and plan for memories that will last a lifetime. At Pinterest, we’re on a mission to bring everyone the inspiration to create a life they love, and that starts with the people behind the product.</p> <p>Discover a career where you ignite innovation for millions, transform passion into growth opportunities, celebrate each other’s unique experiences and embrace the&nbsp;<a href=""https://www.pinterestcareers.com/our-life/pinflex/"">flexibility</a> to do your best work. Creating a career you love? It’s Possible.</p> <p>At Pinterest, AI isn't just a feature, it's a powerful partner that augments our creativity and amplifies our impact, and we’re looking for candidates who are excited to be a part of that. To get a complete picture of your experience and abilities, we’ll explore your foundational skills and how you collaborate with AI.</p> <p>Through our interview process, what matters most is that you can always explain your approach, showing us not just what you know, but how you think. You can read more about our AI interview philosophy and how we use AI in our recruiting process <a href=""https://www.pinterestcareers.com/our-philosophy-on-ai-in-hiring/"">here</a>.</p></div><p>We are looking for inquisitive, well-rounded Android engineers to join our [Platform / Product] engineering teams. Working closely with product managers, designers, and backend engineers, you’ll play an important role in enabling the newest technologies and experiences. You will build robust frameworks &amp; features. You will empower both developers and Pinners alike. You’ll have the opportunity to find creative solutions to thought-provoking problems. Even better, because we covet the kind of courageous thinking that’s required in order for big bets and smart risks to pay off, you’ll be invited to create and drive new initiatives, seeing them from inception through to technical design, implementation, and release.</p> <p>&nbsp;</p> <p><strong>What you’ll do:&nbsp;</strong></p> <ul> <li>Contribute to and lead each step of the product development process, from ideation to implementation &nbsp; to release; from rapidly prototyping, running A/B tests, to architecting and building solutions that can scale to support all Pinners</li> <li>Support millions of users and enable colleagues by ensuring excellence in core pieces that are shared throughout the application</li> <li>Drive changes that improve the entire app such as modularization, implementing image/video loading, RTL text, dependency injection, and reusable UI components</li> <li>Grow as an engineer by working with world-class peers on varied and high impact projects</li> <li>Use AI to accelerate team execution, system design, and decision-making, applying sound judgment to validate outputs and ensure correctness and quality.</li> <li>Use AI for faster execution (draft, prototype, outline)</li> </ul> <p>&nbsp;</p> <p><strong>What we’re looking for:</strong></p> <ul> <li>2+ years of industry Android application development experience, building consumer or business facing products</li> <li>Bachelor’s degree in Computer Science, a related field or equivalent experience.</li> <li>Deep understanding of Android development and best practices in Kotlin and/or Java, e.g. Activity Lifecycle, memory management, etc.</li> <li>Experience in following best practices in writing reliable and maintainable code that may be used by many other engineers</li> <li>Demonstrated ability to use AI to improve speed and quality in your day-to-day workflow for relevant outputs.</li> <li>Strong track record of critical evaluation and verification of AI-assisted work (e.g., testing, source-checking, data validation, peer review).</li> <li>High integrity and ownership: you protect sensitive data, avoid over-reliance on AI, and remain accountable for final decisions and deliverables.</li> </ul> <p>&nbsp;</p> <p><strong>Relocation Statement</strong>:&nbsp;</p> <ul> <li>This position is not eligible for relocation assistance. Visit our <a href=""https://www.pinterestcareers.com/pinflex/"">PinFlex</a> page to learn more about our working model.</li> </ul> <p><br><br></p> <p><strong>In-Office Requirement Statement</strong>:&nbsp;</p> <ul> <li>We recognize that the ideal environment for work is situational and may differ across departments. What this looks like day-to-day can vary based on the needs of each organization or role. This role will need to be in the office for in-person collaboration 1-2 times every 6-months and therefore can be situated anywhere in the country.</li> </ul> <p>&nbsp;</p> <p>#LI-HYBRID</p> <p><span data-sheets-root=""1"">#LI-KK6</span></p><div class=""content-pay-transparency""><div class=""pay-input""><div class=""description""><p>At Pinterest we believe the workplace should be equitable, inclusive, and inspiring for every employee. In an effort to provide greater transparency, we are sharing the base salary range for this position. The position is also eligible for equity. Final salary is based on a number of factors including location, travel, relevant prior experience, or particular skills and expertise.</p> <p><em><span style=""font-weight: 400;"">Information regarding the culture at Pinterest and benefits available for this position can be found <a href=""https://www.pinterestcareers.com/pinterest-life/"" target=""_blank"">here</a>.</span></em></p></div><div class=""title"">US based applicants only</div><div class=""pay-range""><span>$118,938</span><span class=""divider"">&mdash;</span><span>$244,872 USD</span></div></div></div><div class=""content-conclusion""><p><strong>Our Commitment to Inclusion:</strong></p> <div>Pinterest is an equal opportunity employer and makes employment decisions on the basis of merit. We want to have the best qualified people in every job. All qualified applicants will receive consideration for employment without regard to race, color, ancestry, national origin, religion or religious creed, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, age, marital status, status as a protected veteran, physical or mental disability, medical condition, genetic information or characteristics (or those of a family member) or any other consideration made unlawful by applicable federal, state or local laws. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you require a medical or religious accommodation during the job application process, please complete&nbsp;<a href=""https://forms.gle/sS24D4WboEKUZMQK6"">this form</a> for support.</div> <div>&nbsp;</div> <div><em>By submitting this application, I certify that all information submitted in my application and throughout the hiring process is true, accurate, and complete to the best of my knowledge. I understand that any false statement, omission, or misrepresentation may disqualify me from employment consideration or result in termination if discovered after hire.</em></div></div>",ccc51076363bbe7a2cb8eab0b3200ada73509c530e8676462a7aa6b36c2d8df3,2026-08-26T11:39:02.858271+00:00
